ID,Income,Age,ElecSpend_Annual,Ed_Coded,Gender_male
358,-0.6698884575552955,1.101395921902232,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
359,-0.6698884575552955,0.6614715293962038,-0.6307749711018827,0.3533676673236149,0.9043050667548768
360,2.5333920553791907,1.816273059724528,2.167215173085457,0.3533676673236149,0.9043050667548768
361,-0.7641025902886628,1.2113770200287393,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
362,0.9317517989119476,1.0464053728389786,1.4956975384804958,1.4337791559222532,0.9043050667548768
363,-0.5756743248219283,-1.4831598840706839,0.32054167792181293,-0.7270438212750235,0.9043050667548768
364,-0.5756743248219283,1.101395921902232,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
365,-0.010389528421724812,0.3865187840799362,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
366,-0.3872460593551938,1.4313392162817533,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
367,-0.6698884575552955,0.1115660387636685,-0.4628955624506423,0.3533676673236149,0.9043050667548768
368,2.4391779226458237,0.05657548970041497,0.9360995096430277,1.4337791559222532,-1.1058215161710052
370,1.6854648607788856,-0.49333000093212037,1.439737735596749,0.3533676673236149,0.9043050667548768
371,-0.3872460593551938,0.881433725649218,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
372,-0.3872460593551938,-1.2082071387544162,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
373,-0.1988177938884593,-0.3833489028056133,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
375,-0.7641025902886628,-1.2631976878176698,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
376,-0.481460192088561,-1.4281693350074305,0.2645818750380661,1.4337791559222532,-1.1058215161710052
377,-0.481460192088561,-1.4281693350074305,0.37650148080555973,0.3533676673236149,0.9043050667548768
378,-0.9525308557553972,-0.9882449425014022,-0.7426945768693763,0.3533676673236149,0.9043050667548768
379,1.87389312624562,0.05657548970041497,2.3910543846204444,0.3533676673236149,-1.1058215161710052
380,-0.29303192662182653,-1.1532165896911628,-0.015217139380667892,1.4337791559222532,0.9043050667548768
381,-0.85831672302203,-0.3283583537423598,-0.7426945768693763,0.3533676673236149,-1.1058215161710052
382,-0.5756743248219283,0.33152823501668266,-0.7426945768693763,0.3533676673236149,0.9043050667548768
383,-0.3872460593551938,-1.2082071387544162,0.6003406923405469,0.3533676673236149,-1.1058215161710052
384,-0.10460366115509205,-0.768282746248388,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
385,1.5912507280455184,0.6614715293962038,2.279134778852951,-0.7270438212750235,-1.1058215161710052
386,1.7796789935122528,-0.2183772556158527,2.3910543846204444,0.3533676673236149,0.9043050667548768
387,0.08382460431164243,0.7164620784594574,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
389,-0.7641025902886628,-1.1532165896911628,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
390,1.87389312624562,0.0015849406371614319,1.663576947131736,0.3533676673236149,0.9043050667548768
391,-0.6698884575552955,-1.2082071387544162,-0.07117694226441469,1.4337791559222532,0.9043050667548768
392,-0.1988177938884593,-0.16338670655259918,-0.4628955624506423,0.3533676673236149,-1.1058215161710052
393,-0.010389528421724812,0.881433725649218,-0.5748151682181359,2.514190644520892,-1.1058215161710052
394,2.0623213917123544,0.8264431765859644,1.7754965528992297,0.3533676673236149,0.9043050667548768
395,-0.6698884575552955,-1.2631976878176698,0.43246128368930653,0.3533676673236149,0.9043050667548768
396,-0.7641025902886628,-0.658301648121881,-0.5748151682181359,0.3533676673236149,0.9043050667548768
398,-0.5756743248219283,1.1563864709654856,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
399,-0.85831672302203,0.4415093331431897,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
400,2.156535524445722,0.9364242747124715,2.6708533990391783,1.4337791559222532,0.9043050667548768
401,0.08382460431164243,1.486329765345007,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
402,-0.6698884575552955,-1.0982260406279092,-0.015217139380667892,2.514190644520892,-1.1058215161710052
403,-1.0467449884887645,-0.658301648121881,-0.3509759566831487,-0.7270438212750235,0.9043050667548768
406,-0.6698884575552955,-1.2631976878176698,0.20862207215431933,0.3533676673236149,0.9043050667548768
407,-0.7641025902886628,-1.4831598840706839,0.15266226927057253,1.4337791559222532,-1.1058215161710052
408,-0.6698884575552955,-0.6033110990586275,-0.3509759566831487,2.514190644520892,0.9043050667548768
410,-0.1988177938884593,0.05657548970041497,-0.6307749711018827,0.3533676673236149,-1.1058215161710052
411,2.3449637899124562,0.16655658782692204,2.055295567317964,0.3533676673236149,-1.1058215161710052
412,-0.481460192088561,0.0015849406371614319,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
413,-0.10460366115509205,-0.43833945186886686,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
414,2.156535524445722,0.9364242747124715,1.7754965528992297,0.3533676673236149,0.9043050667548768
415,-1.1409591212221317,0.3865187840799362,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
417,2.3449637899124562,-0.2183772556158527,0.6003406923405469,0.3533676673236149,-1.1058215161710052
418,-0.5756743248219283,1.6513014125347674,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
419,-0.010389528421724812,-0.768282746248388,-0.6867347739856295,0.3533676673236149,0.9043050667548768
420,1.025965931645315,-1.3731787859441769,2.5029739903879378,2.514190644520892,0.9043050667548768
421,-0.1988177938884593,0.49649988220644325,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
422,-0.6698884575552955,0.49649988220644325,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
423,-0.3872460593551938,0.16655658782692204,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
424,2.156535524445722,0.991414823775725,3.1744916249928994,2.514190644520892,0.9043050667548768
425,-0.3872460593551938,0.991414823775725,-0.85461418263687,-0.7270438212750235,0.9043050667548768
426,-0.5756743248219283,-1.5381504331339375,0.2645818750380661,2.514190644520892,-1.1058215161710052
427,-0.3872460593551938,-1.3731787859441769,0.37650148080555973,1.4337791559222532,-1.1058215161710052
428,1.4028224625787837,-1.2631976878176698,1.439737735596749,0.3533676673236149,0.9043050667548768
429,-0.6698884575552955,-1.3181882368809235,0.2645818750380661,1.4337791559222532,-1.1058215161710052
431,-0.6698884575552955,0.4415093331431897,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
432,-0.1988177938884593,0.6614715293962038,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
433,-0.10460366115509205,-1.1532165896911628,0.32054167792181293,0.3533676673236149,-1.1058215161710052
434,-0.6698884575552955,0.4415093331431897,-0.9105739855206167,-0.7270438212750235,-1.1058215161710052
436,-0.29303192662182653,-1.0432354915646558,-0.4069357595668955,-0.7270438212750235,-1.1058215161710052
438,0.36646700251174413,1.7612825106612746,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
442,2.250749657179089,1.2663675690919927,1.2158985240617617,-0.7270438212750235,0.9043050667548768
443,-0.29303192662182653,0.16655658782692204,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
445,1.9681072589789872,0.2765376859534291,1.9433759615504702,0.3533676673236149,0.9043050667548768
446,-0.29303192662182653,-0.27336780467910626,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
447,1.7796789935122528,-0.10839615748934564,1.719536750015483,0.3533676673236149,0.9043050667548768
448,-0.5756743248219283,-1.4831598840706839,0.15266226927057253,1.4337791559222532,-1.1058215161710052
449,-0.1988177938884593,-1.0982260406279092,0.32054167792181293,2.514190644520892,0.9043050667548768
450,-0.29303192662182653,-1.3181882368809235,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
452,-0.7641025902886628,0.881433725649218,-0.5188553653343891,0.3533676673236149,0.9043050667548768
453,-0.481460192088561,-0.43833945186886686,-0.5188553653343891,1.4337791559222532,0.9043050667548768
454,-0.5756743248219283,-1.1532165896911628,-0.6307749711018827,0.3533676673236149,-1.1058215161710052
456,1.5912507280455184,-0.8232732953116416,1.3278181298292553,0.3533676673236149,0.9043050667548768
457,-0.5756743248219283,-1.3731787859441769,0.37650148080555973,0.3533676673236149,-1.1058215161710052
459,-0.29303192662182653,0.1115660387636685,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
460,-1.0467449884887645,0.33152823501668266,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
461,-0.5756743248219283,0.49649988220644325,-0.2950161537994019,-0.7270438212750235,0.9043050667548768
462,-1.0467449884887645,-1.0982260406279092,0.20862207215431933,0.3533676673236149,0.9043050667548768
465,2.4391779226458237,-0.8232732953116416,1.103978918294268,-0.7270438212750235,-1.1058215161710052
467,1.5912507280455184,-0.6033110990586275,1.7754965528992297,1.4337791559222532,0.9043050667548768
468,-0.5756743248219283,1.816273059724528,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
469,-0.85831672302203,1.101395921902232,-0.3509759566831487,-0.7270438212750235,0.9043050667548768
470,2.250749657179089,1.2113770200287393,1.8314563557829766,0.3533676673236149,0.9043050667548768
471,-0.5756743248219283,-0.9332543934381486,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
472,-0.5756743248219283,1.101395921902232,-0.5748151682181359,2.514190644520892,0.9043050667548768
473,-0.481460192088561,0.4415093331431897,-0.5188553653343891,0.3533676673236149,0.9043050667548768
475,-0.29303192662182653,0.05657548970041497,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
476,-0.85831672302203,1.5413203144082603,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
477,-0.5756743248219283,-1.3181882368809235,-0.4069357595668955,-0.7270438212750235,-1.1058215161710052
478,-1.1409591212221317,-0.9882449425014022,0.37650148080555973,-0.7270438212750235,0.9043050667548768
479,1.6854648607788856,-0.3833489028056133,2.055295567317964,0.3533676673236149,0.9043050667548768
480,-0.481460192088561,0.4415093331431897,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
481,-0.1988177938884593,1.706291961598021,-0.5748151682181359,0.3533676673236149,0.9043050667548768
482,1.4970365953121512,-1.0432354915646558,2.6148935961554316,0.3533676673236149,-1.1058215161710052
486,-0.5756743248219283,-1.2631976878176698,-0.85461418263687,-0.7270438212750235,0.9043050667548768
487,-0.3872460593551938,0.8264431765859644,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
489,-0.10460366115509205,-1.3731787859441769,0.32054167792181293,2.514190644520892,0.9043050667548768
491,-0.481460192088561,-0.8782638443748951,-0.2390563509156551,-0.7270438212750235,-1.1058215161710052
493,-0.6698884575552955,0.991414823775725,-0.7426945768693763,0.3533676673236149,-1.1058215161710052
494,-0.1988177938884593,-0.7132921971851345,-0.5748151682181359,2.514190644520892,-1.1058215161710052
496,-0.5756743248219283,-1.5381504331339375,0.6563004952242937,2.514190644520892,0.9043050667548768
497,1.5912507280455184,-0.27336780467910626,1.6076171442479894,0.3533676673236149,-1.1058215161710052
498,-0.5756743248219283,1.1563864709654856,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
499,1.7796789935122528,-0.16338670655259918,2.1112553702017105,0.3533676673236149,0.9043050667548768
500,1.87389312624562,-0.0534056084260921,2.447014187504191,1.4337791559222532,0.9043050667548768
501,-0.481460192088561,0.6064809803329503,-0.4069357595668955,-0.7270438212750235,-1.1058215161710052
502,-1.0467449884887645,0.49649988220644325,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
503,-0.5756743248219283,1.4313392162817533,-0.5188553653343891,1.4337791559222532,0.9043050667548768
504,-0.010389528421724812,-0.27336780467910626,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
505,-0.3872460593551938,0.49649988220644325,-0.5748151682181359,0.3533676673236149,-1.1058215161710052
506,-0.29303192662182653,-0.658301648121881,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
507,-0.010389528421724812,1.0464053728389786,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
508,2.0623213917123544,0.6614715293962038,1.8314563557829766,-0.7270438212750235,0.9043050667548768
510,-1.0467449884887645,0.16655658782692204,-0.9105739855206167,-0.7270438212750235,0.9043050667548768
511,-0.481460192088561,-1.0982260406279092,0.04074266350307891,-0.7270438212750235,0.9043050667548768
512,-0.9525308557553972,1.0464053728389786,-0.4628955624506423,0.3533676673236149,0.9043050667548768
513,1.3086083298454165,-1.2631976878176698,1.159938721178015,-0.7270438212750235,0.9043050667548768
514,-0.7641025902886628,-0.8782638443748951,-0.3509759566831487,-0.7270438212750235,0.9043050667548768
515,-0.29303192662182653,-1.5931409821971911,0.04074266350307891,-0.7270438212750235,-1.1058215161710052
516,-0.6698884575552955,-0.9332543934381486,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
518,1.7796789935122528,0.22154713689017558,1.439737735596749,0.3533676673236149,0.9043050667548768
519,-0.7641025902886628,1.596310863471514,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
520,-0.5756743248219283,0.7714526275227109,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
521,-0.10460366115509205,-0.49333000093212037,-0.3509759566831487,-0.7270438212750235,0.9043050667548768
523,-0.10460366115509205,1.3763486672184997,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
524,1.87389312624562,-1.1532165896911628,2.6148935961554316,0.3533676673236149,-1.1058215161710052
525,-0.7641025902886628,-1.0982260406279092,0.43246128368930653,2.514190644520892,0.9043050667548768
526,2.3449637899124562,0.3865187840799362,1.0480191154105214,0.3533676673236149,-1.1058215161710052
527,-0.29303192662182653,-0.3283583537423598,-0.2950161537994019,0.3533676673236149,-1.1058215161710052
528,-0.5756743248219283,0.7164620784594574,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
529,-0.3872460593551938,-0.9882449425014022,0.15266226927057253,2.514190644520892,0.9043050667548768
530,1.9681072589789872,0.2765376859534291,0.8801397067592809,1.4337791559222532,0.9043050667548768
531,-0.6698884575552955,-1.3181882368809235,-0.5748151682181359,0.3533676673236149,0.9043050667548768
532,-0.6698884575552955,-1.3731787859441769,0.32054167792181293,-0.7270438212750235,-1.1058215161710052
533,2.156535524445722,0.8264431765859644,1.439737735596749,0.3533676673236149,0.9043050667548768
534,-0.29303192662182653,-0.5483205499953739,-0.5748151682181359,0.3533676673236149,0.9043050667548768
535,-0.3872460593551938,1.2113770200287393,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
536,2.3449637899124562,1.706291961598021,1.8314563557829766,-0.7270438212750235,0.9043050667548768
538,-0.010389528421724812,0.5514904312696968,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
539,-0.7641025902886628,0.6614715293962038,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
540,-0.85831672302203,-0.7132921971851345,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
541,-0.7641025902886628,0.16655658782692204,-0.2950161537994019,-0.7270438212750235,0.9043050667548768
542,-0.1988177938884593,-0.6033110990586275,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
544,-1.0467449884887645,1.596310863471514,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
545,-0.7641025902886628,-0.768282746248388,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
547,-0.10460366115509205,-0.3283583537423598,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
548,-0.10460366115509205,0.49649988220644325,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
550,-0.3872460593551938,0.22154713689017558,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
551,-0.85831672302203,1.6513014125347674,-0.6867347739856295,0.3533676673236149,0.9043050667548768
552,-0.481460192088561,-0.9332543934381486,0.32054167792181293,0.3533676673236149,-1.1058215161710052
553,-0.1988177938884593,-1.0432354915646558,-0.5748151682181359,1.4337791559222532,-1.1058215161710052
554,-0.3872460593551938,-0.3833489028056133,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
556,-0.85831672302203,-1.3731787859441769,0.48842108657305333,2.514190644520892,-1.1058215161710052
557,-0.010389528421724812,-1.5931409821971911,0.37650148080555973,1.4337791559222532,-1.1058215161710052
559,-0.6698884575552955,-1.4281693350074305,0.37650148080555973,-0.7270438212750235,0.9043050667548768
560,1.9681072589789872,1.2113770200287393,1.0480191154105214,0.3533676673236149,-1.1058215161710052
561,-0.481460192088561,0.05657548970041497,-0.3509759566831487,-0.7270438212750235,-1.1058215161710052
562,2.0623213917123544,0.7714526275227109,2.279134778852951,0.3533676673236149,0.9043050667548768
563,-0.6698884575552955,0.4415093331431897,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
564,-0.7641025902886628,1.5413203144082603,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
565,1.7796789935122528,0.9364242747124715,-0.1271367451481615,-0.7270438212750235,0.9043050667548768
566,-0.481460192088561,1.1563864709654856,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
567,-0.29303192662182653,-0.9882449425014022,0.20862207215431933,-0.7270438212750235,-1.1058215161710052
568,2.156535524445722,-0.658301648121881,0.9360995096430277,0.3533676673236149,-1.1058215161710052
570,0.08382460431164243,-0.27336780467910626,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
571,1.9681072589789872,1.5413203144082603,1.4956975384804958,1.4337791559222532,0.9043050667548768
572,-0.5756743248219283,1.816273059724528,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
573,-1.1409591212221317,-0.16338670655259918,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
574,-0.7641025902886628,0.05657548970041497,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
575,-0.7641025902886628,1.706291961598021,-1.0224935912881103,-0.7270438212750235,-1.1058215161710052
577,-0.3872460593551938,-1.3181882368809235,0.37650148080555973,1.4337791559222532,-1.1058215161710052
579,-0.3872460593551938,-0.658301648121881,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
581,-0.5756743248219283,-0.8782638443748951,-1.0224935912881103,-0.7270438212750235,-1.1058215161710052
582,-0.3872460593551938,-0.8232732953116416,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
583,-0.481460192088561,1.0464053728389786,-0.5748151682181359,0.3533676673236149,-1.1058215161710052
585,-0.3872460593551938,0.8264431765859644,-0.85461418263687,1.4337791559222532,-1.1058215161710052
586,-0.481460192088561,-0.10839615748934564,-0.85461418263687,0.3533676673236149,-1.1058215161710052
588,1.7796789935122528,1.2113770200287393,1.7754965528992297,0.3533676673236149,-1.1058215161710052
589,-0.1988177938884593,0.6064809803329503,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
592,-0.3872460593551938,-1.4281693350074305,0.2645818750380661,-0.7270438212750235,-1.1058215161710052
593,-0.481460192088561,0.1115660387636685,-0.85461418263687,-0.7270438212750235,0.9043050667548768
594,-0.85831672302203,1.2113770200287393,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
595,-0.481460192088561,-0.0534056084260921,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
596,-0.7641025902886628,1.596310863471514,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
597,2.250749657179089,1.2663675690919927,2.1112553702017105,0.3533676673236149,0.9043050667548768
599,-0.1988177938884593,-0.27336780467910626,-0.5188553653343891,1.4337791559222532,-1.1058215161710052
600,-0.29303192662182653,1.101395921902232,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
601,-0.1988177938884593,1.101395921902232,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
602,-0.5756743248219283,0.9364242747124715,-0.7986543797531231,0.3533676673236149,0.9043050667548768
603,-0.481460192088561,-1.2631976878176698,0.32054167792181293,0.3533676673236149,-1.1058215161710052
604,-0.1988177938884593,0.881433725649218,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
605,-0.29303192662182653,-0.49333000093212037,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
606,-0.6698884575552955,1.2113770200287393,-0.6307749711018827,0.3533676673236149,-1.1058215161710052
607,0.17803873704500967,-1.2082071387544162,-0.9105739855206167,-0.7270438212750235,-1.1058215161710052
608,-0.6698884575552955,0.33152823501668266,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
609,-0.1988177938884593,-1.4281693350074305,0.20862207215431933,0.3533676673236149,-1.1058215161710052
610,2.5333920553791907,1.816273059724528,1.4956975384804958,0.3533676673236149,0.9043050667548768
612,1.2143941971120493,-1.3731787859441769,1.159938721178015,1.4337791559222532,0.9043050667548768
613,-0.6698884575552955,-0.5483205499953739,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
614,-0.6698884575552955,-0.2183772556158527,-0.85461418263687,0.3533676673236149,0.9043050667548768
615,2.627606188112558,1.816273059724528,2.726813201922925,0.3533676673236149,0.9043050667548768
616,-0.85831672302203,0.3865187840799362,-0.3509759566831487,-0.7270438212750235,0.9043050667548768
617,0.08382460431164243,0.33152823501668266,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
618,-0.481460192088561,1.0464053728389786,-0.85461418263687,-0.7270438212750235,0.9043050667548768
619,-0.1988177938884593,0.3865187840799362,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
620,1.9681072589789872,-0.9882449425014022,1.2718583269455086,0.3533676673236149,-1.1058215161710052
621,-0.10460366115509205,1.486329765345007,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
622,1.9681072589789872,0.6614715293962038,3.062572019225406,-0.7270438212750235,-1.1058215161710052
623,1.7796789935122528,-0.16338670655259918,1.7754965528992297,0.3533676673236149,0.9043050667548768
624,-0.5756743248219283,0.2765376859534291,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
625,-0.7641025902886628,0.881433725649218,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
626,0.08382460431164243,0.05657548970041497,-0.6307749711018827,0.3533676673236149,0.9043050667548768
628,-0.481460192088561,-0.43833945186886686,-0.9665337884043635,-0.7270438212750235,0.9043050667548768
629,1.87389312624562,0.7164620784594574,2.8946926105741655,1.4337791559222532,-1.1058215161710052
630,-0.10460366115509205,-1.0432354915646558,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
631,-0.9525308557553972,-0.5483205499953739,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
632,-0.29303192662182653,-1.4281693350074305,-0.015217139380667892,1.4337791559222532,-1.1058215161710052
633,-0.29303192662182653,-0.6033110990586275,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
634,-0.1988177938884593,-0.7132921971851345,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
636,-0.3872460593551938,-1.4831598840706839,0.37650148080555973,0.3533676673236149,-1.1058215161710052
637,2.3449637899124562,1.7612825106612746,2.5029739903879378,-0.7270438212750235,0.9043050667548768
638,-0.29303192662182653,-0.27336780467910626,-0.4069357595668955,0.3533676673236149,0.9043050667548768
639,-0.3872460593551938,-0.16338670655259918,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
640,1.4970365953121512,0.881433725649218,0.9360995096430277,0.3533676673236149,-1.1058215161710052
641,-0.10460366115509205,-1.2631976878176698,-0.015217139380667892,2.514190644520892,-1.1058215161710052
642,-0.5756743248219283,1.7612825106612746,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
643,1.5912507280455184,-1.2082071387544162,2.167215173085457,1.4337791559222532,0.9043050667548768
644,1.5912507280455184,-0.5483205499953739,1.999335764434217,0.3533676673236149,0.9043050667548768
645,-0.010389528421724812,-0.27336780467910626,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
648,1.2143941971120493,-1.3731787859441769,0.8241799038755341,2.514190644520892,0.9043050667548768
650,-0.1988177938884593,1.1563864709654856,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
652,-0.3872460593551938,0.05657548970041497,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
654,-0.85831672302203,-0.9332543934381486,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
655,-0.6698884575552955,-1.2082071387544162,0.2645818750380661,2.514190644520892,-1.1058215161710052
656,-0.29303192662182653,0.33152823501668266,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
657,-0.481460192088561,-0.8782638443748951,-0.7426945768693763,0.3533676673236149,0.9043050667548768
658,-0.7641025902886628,-1.4281693350074305,0.20862207215431933,1.4337791559222532,-1.1058215161710052
659,-1.0467449884887645,0.6614715293962038,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
660,-0.481460192088561,0.3865187840799362,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
661,-0.3872460593551938,1.5413203144082603,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
663,1.5912507280455184,-0.5483205499953739,0.8241799038755341,0.3533676673236149,0.9043050667548768
664,-0.29303192662182653,1.101395921902232,-0.6867347739856295,0.3533676673236149,-1.1058215161710052
667,-0.010389528421724812,0.9364242747124715,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
668,-0.6698884575552955,1.6513014125347674,-0.7426945768693763,0.3533676673236149,0.9043050667548768
669,-0.7641025902886628,0.22154713689017558,-0.9665337884043635,-0.7270438212750235,-1.1058215161710052
671,1.9681072589789872,0.49649988220644325,1.3278181298292553,0.3533676673236149,0.9043050667548768
672,-0.10460366115509205,0.0015849406371614319,-0.9665337884043635,-0.7270438212750235,0.9043050667548768
673,-0.85831672302203,1.596310863471514,-1.078453394171857,-0.7270438212750235,0.9043050667548768
674,0.36646700251174413,-0.8232732953116416,-0.5188553653343891,0.3533676673236149,0.9043050667548768
675,2.3449637899124562,1.596310863471514,1.4956975384804958,0.3533676673236149,0.9043050667548768
677,-0.29303192662182653,-0.7132921971851345,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
678,-0.29303192662182653,-0.6033110990586275,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
679,-1.0467449884887645,-1.3181882368809235,0.15266226927057253,1.4337791559222532,0.9043050667548768
681,1.9681072589789872,1.2113770200287393,-0.2950161537994019,2.514190644520892,-1.1058215161710052
682,-0.481460192088561,-0.7132921971851345,-0.5188553653343891,2.514190644520892,-1.1058215161710052
683,-0.481460192088561,-1.1532165896911628,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
684,1.7796789935122528,-0.10839615748934564,2.055295567317964,0.3533676673236149,0.9043050667548768
685,-1.235173253955499,-0.9332543934381486,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
687,-0.7641025902886628,1.1563864709654856,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
688,-0.85831672302203,-0.3833489028056133,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
689,-0.7641025902886628,-1.1532165896911628,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
690,-0.6698884575552955,0.33152823501668266,-0.5188553653343891,0.3533676673236149,-1.1058215161710052
691,-0.5756743248219283,-1.0982260406279092,0.37650148080555973,0.3533676673236149,0.9043050667548768
692,-0.9525308557553972,-0.6033110990586275,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
694,-0.3872460593551938,-0.768282746248388,-1.0224935912881103,-0.7270438212750235,0.9043050667548768
695,-0.29303192662182653,1.816273059724528,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
696,-0.5756743248219283,-1.1532165896911628,0.20862207215431933,2.514190644520892,-1.1058215161710052
697,-0.481460192088561,-0.27336780467910626,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
698,-0.85831672302203,1.2663675690919927,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
699,-0.3872460593551938,-0.9882449425014022,-0.6307749711018827,0.3533676673236149,0.9043050667548768
700,1.6854648607788856,-0.3283583537423598,2.950652413457912,0.3533676673236149,0.9043050667548768
701,-0.29303192662182653,-0.3283583537423598,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
702,2.0623213917123544,0.7714526275227109,0.8241799038755341,2.514190644520892,0.9043050667548768
